Run	Fitness	Solution
39	2.9447275688134766e-02	[0.009176122790618675,-0.0012092309882495746,-0.007924792709204237]
39	2.9447275688134766e-02	[0.009176122790618675,-0.0012092309882495746,-0.007924792709204237]
39	2.7798745879508147e-02	[0.006319368756737925,0.008396081419006008,-0.005451238826682605]
39	2.7798745879508147e-02	[0.006319368756737925,0.008396081419006008,-0.005451238826682605]
39	1.6409610669057884e-02	[-0.0073852308545421415,-0.0012359737309032386,0.005162928804159543]
39	7.4716770985148173e-03	[-0.0026375789650240878,-0.003624840180984263,0.0041912538862016934]
39	3.1545554453700220e-03	[-0.0006324665229489211,-0.0013736951421540362,-0.0036897395239723074]
39	3.1545554453700220e-03	[-0.0006324665229489211,-0.0013736951421540362,-0.0036897395239723074]
39	3.1545554453700220e-03	[-0.0006324665229489211,-0.0013736951421540362,-0.0036897395239723074]
39	3.1545554453700220e-03	[-0.0006324665229489211,-0.0013736951421540362,-0.0036897395239723074]
39	2.7558003102612361e-03	[0.0036488380237468775,0.00026520608874112624,-0.0007119721648701834]
39	2.2229807695808290e-03	[0.002211637515394103,0.001032413019888856,-0.002290838721916535]
39	5.8654832224291908e-04	[-0.0014999583422070847,-0.0007665154219130116,-0.00034511951674059266]
39	5.8654832224291908e-04	[-0.0014999583422070847,-0.0007665154219130116,-0.00034511951674059266]
39	5.8654832224291908e-04	[-0.0014999583422070847,-0.0007665154219130116,-0.00034511951674059266]
39	5.8654832224291908e-04	[-0.0014999583422070847,-0.0007665154219130116,-0.00034511951674059266]
39	1.5130966982468408e-04	[-0.0002505619667047007,-0.0002635182906461733,0.0007940139176466359]
39	1.5130966982468408e-04	[-0.0002505619667047007,-0.0002635182906461733,0.0007940139176466359]
39	1.5130966982468408e-04	[-0.0002505619667047007,-0.0002635182906461733,0.0007940139176466359]
39	1.5130966982468408e-04	[-0.0002505619667047007,-0.0002635182906461733,0.0007940139176466359]
39	1.5130966982468408e-04	[-0.0002505619667047007,-0.0002635182906461733,0.0007940139176466359]
39	5.6434408662653368e-05	[0.0004406313059915651,-0.0002550276548840281,-0.0001589467048011265]
39	2.7761878211407520e-05	[0.00022989280613641743,-0.00029509765329149276,-1.0529697119734558e-06]
39	1.2444090401686481e-05	[-7.01431731721183e-05,-6.395423619945948e-06,0.0002403409579124447]
39	1.2444090401686481e-05	[-7.01431731721183e-05,-6.395423619945948e-06,0.0002403409579124447]
39	1.2444090401686481e-05	[-7.01431731721183e-05,-6.395423619945948e-06,0.0002403409579124447]
39	1.2444090401686481e-05	[-7.01431731721183e-05,-6.395423619945948e-06,0.0002403409579124447]
39	4.8025319898670205e-06	[0.0001294317483110135,-4.447122393609333e-06,8.622599681052442e-05]
39	4.8025319898670205e-06	[0.0001294317483110135,-4.447122393609333e-06,8.622599681052442e-05]
39	4.8025319898670205e-06	[0.0001294317483110135,-4.447122393609333e-06,8.622599681052442e-05]
39	4.8025319898670205e-06	[0.0001294317483110135,-4.447122393609333e-06,8.622599681052442e-05]
39	2.5672131975795764e-06	[0.0001106193137597924,-6.182824031918868e-06,-2.579223281367423e-05]
39	2.5672131975795764e-06	[0.0001106193137597924,-6.182824031918868e-06,-2.579223281367423e-05]
39	1.2812998306799273e-07	[-1.5220750651070904e-05,-1.6267115945600396e-05,-1.222914132862447e-05]
39	1.2812998306799273e-07	[-1.5220750651070904e-05,-1.6267115945600396e-05,-1.222914132862447e-05]
39	1.2812998306799273e-07	[-1.5220750651070904e-05,-1.6267115945600396e-05,-1.222914132862447e-05]
39	1.2812998306799273e-07	[-1.5220750651070904e-05,-1.6267115945600396e-05,-1.222914132862447e-05]
39	1.2812998306799273e-07	[-1.5220750651070904e-05,-1.6267115945600396e-05,-1.222914132862447e-05]
39	1.2379084068925295e-07	[-3.964518674610197e-06,1.6361275988531767e-05,-1.845431926863633e-05]
39	1.2379084068925295e-07	[-3.964518674610197e-06,1.6361275988531767e-05,-1.845431926863633e-05]
39	8.5346080425097171e-08	[1.5208574309707178e-05,-1.1202001374727655e-05,8.567576686760683e-06]
39	3.8120319345580356e-08	[-6.858398708286576e-06,-7.326970768638385e-06,-9.56160295665242e-06]
39	3.8120319345580356e-08	[-6.858398708286576e-06,-7.326970768638385e-06,-9.56160295665242e-06]
39	3.8120319345580356e-08	[-6.858398708286576e-06,-7.326970768638385e-06,-9.56160295665242e-06]
39	2.5017605764787731e-08	[-8.641089386293654e-06,-5.846324695849234e-06,4.1537811679953195e-06]
39	3.3883154060276865e-09	[3.735768657529769e-06,-1.332571120652422e-06,1.1606736657386486e-06]
39	3.3883154060276865e-09	[3.735768657529769e-06,-1.332571120652422e-06,1.1606736657386486e-06]
39	3.3883154060276865e-09	[3.735768657529769e-06,-1.332571120652422e-06,1.1606736657386486e-06]
39	3.3883154060276865e-09	[3.735768657529769e-06,-1.332571120652422e-06,1.1606736657386486e-06]
39	1.0187122256866132e-09	[1.288958038813894e-06,1.0383773896587258e-07,-1.8608211244266581e-06]
39	1.0187122256866132e-09	[1.288958038813894e-06,1.0383773896587258e-07,-1.8608211244266581e-06]
39	1.0187122256866132e-09	[1.288958038813894e-06,1.0383773896587258e-07,-1.8608211244266581e-06]
39	1.0187122256866132e-09	[1.288958038813894e-06,1.0383773896587258e-07,-1.8608211244266581e-06]
39	4.6603432224401331e-10	[-1.074193236910983e-06,-1.0926119142104734e-06,3.692450981268437e-08]
39	4.6603432224401331e-10	[-1.074193236910983e-06,-1.0926119142104734e-06,3.692450981268437e-08]
40	1.6094577385261324e+01	[-0.909563472717033,-3.033915944472675,-2.0278559440089223]
40	1.6094577385261324e+01	[-0.909563472717033,-3.033915944472675,-2.0278559440089223]
40	1.3443097937970425e+01	[-0.9959431781249175,-1.1198266223487954,-0.7840586757446584]
40	1.3443097937970425e+01	[-0.9959431781249175,-1.1198266223487954,-0.7840586757446584]
40	1.1521092918456887e+01	[1.2170244654282742,-0.010611192937168834,-0.9203029682627244]
40	1.1521092918456887e+01	[1.2170244654282742,-0.010611192937168834,-0.9203029682627244]
40	1.1521092918456887e+01	[1.2170244654282742,-0.010611192937168834,-0.9203029682627244]
40	1.1521092918456887e+01	[1.2170244654282742,-0.010611192937168834,-0.9203029682627244]
40	1.0984693455278268e+01	[1.9625393012744812,-1.9123784351590207,1.0557820044457782]
40	1.0984693455278268e+01	[1.9625393012744812,-1.9123784351590207,1.0557820044457782]
40	8.9653791112739967e+00	[-0.11938419642994924,-0.1195950926976288,-0.13823926651934482]
40	5.2523788104388132e+00	[1.0687382083868955,0.10202791631588637,-0.9630201866804322]
40	5.2523788104388132e+00	[1.0687382083868955,0.10202791631588637,-0.9630201866804322]
40	5.2523788104388132e+00	[1.0687382083868955,0.10202791631588637,-0.9630201866804322]
40	5.2523788104388132e+00	[1.0687382083868955,0.10202791631588637,-0.9630201866804322]
40	5.2523788104388132e+00	[1.0687382083868955,0.10202791631588637,-0.9630201866804322]
40	5.2523788104388132e+00	[1.0687382083868955,0.10202791631588637,-0.9630201866804322]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	2.5379707893251648e+00	[1.0215290014007685,-0.02170049850589964,-0.9549533844086171]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	1.1785427820931957e+00	[-0.9824632620425069,0.0004394374044695004,-0.027771605767754837]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	4.8636339088185920e-01	[0.005596061184762614,0.049388032186681446,-0.0006693496871223586]
40	3.5695174973187349e-01	[-0.015054204038094224,0.037134461987127505,-0.014147034289168282]
40	3.5695174973187349e-01	[-0.015054204038094224,0.037134461987127505,-0.014147034289168282]
40	3.5695174973187349e-01	[-0.015054204038094224,0.037134461987127505,-0.014147034289168282]
40	3.5695174973187349e-01	[-0.015054204038094224,0.037134461987127505,-0.014147034289168282]
40	3.5695174973187349e-01	[-0.015054204038094224,0.037134461987127505,-0.014147034289168282]
40	3.5695174973187349e-01	[-0.015054204038094224,0.037134461987127505,-0.014147034289168282]
40	3.1571535957447594e-01	[-0.029436204261217593,0.02700134002154058,3.560591460601562e-05]
40	3.1571535957447594e-01	[-0.029436204261217593,0.02700134002154058,3.560591460601562e-05]
40	3.1571535957447594e-01	[-0.029436204261217593,0.02700134002154058,3.560591460601562e-05]
40	3.1571535957447594e-01	[-0.029436204261217593,0.02700134002154058,3.560591460601562e-05]
40	2.1944169646756606e-01	[-0.013989180174635067,-0.022642885762514508,0.019980244303844305]
40	9.5614597375423216e-02	[-0.0013784612476964928,0.011289516510915212,-0.01878976555349439]
40	6.7475151109775311e-02	[0.009403252861882544,0.01500209215540705,-0.005178788853055717]
40	6.7475151109775311e-02	[0.009403252861882544,0.01500209215540705,-0.005178788853055717]
40	6.7475151109775311e-02	[0.009403252861882544,0.01500209215540705,-0.005178788853055717]
40	6.7475151109775311e-02	[0.009403252861882544,0.01500209215540705,-0.005178788853055717]
40	3.9764753959360633e-02	[5.659346377729496e-05,0.008729120861970195,-0.011149170303005704]
40	1.9520773381202616e-02	[-0.0010378823877868586,-0.005193996560699849,-0.008388009716656597]
40	1.5776515258984602e-02	[-0.0017408141012951739,0.008729120861970195,-0.0005594157509999208]
40	1.5776515258984602e-02	[-0.0017408141012951739,0.008729120861970195,-0.0005594157509999208]
40	6.3314418909925507e-03	[-0.0017618957488957261,0.005338468877504887,-0.0005594157509999208]
40	6.3314418909925507e-03	[-0.0017618957488957261,0.005338468877504887,-0.0005594157509999208]
40	6.3314418909925507e-03	[-0.0017618957488957261,0.005338468877504887,-0.0005594157509999208]
40	3.2390445148351432e-03	[-4.170295256696044e-05,-0.0034192545230185764,-0.0021526628525355375]
40	3.2390445148351432e-03	[-4.170295256696044e-05,-0.0034192545230185764,-0.0021526628525355375]
40	6.5721308599364647e-04	[-4.170295256696044e-05,0.0015198786301179202,-0.0010004741997685137]
40	6.5721308599364647e-04	[-4.170295256696044e-05,0.0015198786301179202,-0.0010004741997685137]
40	6.5721308599364647e-04	[-4.170295256696044e-05,0.0015198786301179202,-0.0010004741997685137]
40	6.5721308599364647e-04	[-4.170295256696044e-05,0.0015198786301179202,-0.0010004741997685137]
40	6.5721308599364647e-04	[-4.170295256696044e-05,0.0015198786301179202,-0.0010004741997685137]
40	6.5721308599364647e-04	[-4.170295256696044e-05,0.0015198786301179202,-0.0010004741997685137]
40	6.5721308599364647e-04	[-4.170295256696044e-05,0.0015198786301179202,-0.0010004741997685137]
40	3.2739787886271188e-04	[0.0009332978006696374,0.0008782024860860146,-8.931277368060399e-05]
40	3.2739787886271188e-04	[0.0009332978006696374,0.0008782024860860146,-8.931277368060399e-05]
40	1.2305173243021272e-04	[-0.0006601467387175029,-0.00013504258081300027,0.00040769554592241667]
40	1.2305173243021272e-04	[-0.0006601467387175029,-0.00013504258081300027,0.00040769554592241667]
40	1.2305173243021272e-04	[-0.0006601467387175029,-0.00013504258081300027,0.00040769554592241667]
40	1.2305173243021272e-04	[-0.0006601467387175029,-0.00013504258081300027,0.00040769554592241667]
40	1.0276479831716756e-04	[-0.0004491532690626967,0.0003274414827901728,-0.00045720030663119217]
40	6.3441649338358275e-05	[-0.00046421163081219444,0.00032117780722368673,3.364067408207473e-05]
40	6.3441649338358275e-05	[-0.00046421163081219444,0.00032117780722368673,3.364067408207473e-05]
40	4.0513308263712133e-07	[3.3042234132224404e-05,2.9846237865462446e-05,-7.713345609274745e-06]
41	1.8697652496923993e+01	[-0.2404883844844794,-0.10292747762846588,1.85729465274727]
41	1.2822813995953730e+01	[-0.9353772276715555,1.2269280024426192,0.974961020744546]
41	1.2822813995953730e+01	[-0.9353772276715555,1.2269280024426192,0.974961020744546]
41	1.2822813995953730e+01	[-0.9353772276715555,1.2269280024426192,0.974961020744546]
41	1.2822813995953730e+01	[-0.9353772276715555,1.2269280024426192,0.974961020744546]
41	1.2822813995953730e+01	[-0.9353772276715555,1.2269280024426192,0.974961020744546]
41	1.2433846844514349e+01	[-1.9769436032650765,-0.859068810145676,1.1210380220567695]
41	1.0205966609207877e+01	[-1.8379722849584663,-0.9969894051445314,0.9739401967749213]
41	1.0205966609207877e+01	[-1.8379722849584663,-0.9969894051445314,0.9739401967749213]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.4436070723296766e+00	[-1.0894352071910849,1.016307857671645,-0.9377922497120612]
41	5.0128260927446355e+00	[-0.9480925594286815,1.0501116336262215,-0.9232619589153788]
41	3.8203680351198201e+00	[0.976370258288785,0.9765117900393347,0.9350824604285009]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
41	2.5141716109803767e+00	[0.0026268534739370963,0.02648513941527575,1.0790897096805914]
