Run	Fitness1	Solution1	Fitness2	Solution2
27	2.3761963992405946e-02	[51.63994019715946,50.515594224527945,50.67696897075727]	2.8335097412926652e-01	[54.07384992054493,51.491417876965166,49.37804204198298]
27	2.8335097412926652e-01	[54.07384992054493,51.491417876965166,49.37804204198298]	1.1776669728361910e-01	[53.29297580184366,51.99668722073237,51.53068920980089]
27	1.1776669728361910e-01	[53.29297580184366,51.99668722073237,51.53068920980089]	5.1854057925123520e-01	[47.131316373379285,50.985110813622725,53.26546715867637]
27	5.1854057925123520e-01	[47.131316373379285,50.985110813622725,53.26546715867637]	1.2116739220042540e-01	[49.022580464546216,51.152188640025265,51.16092622392779]
28	1.4422767515110428e+00	[57.30100769201185,48.146457825047634,47.74213746071571]	1.6309850747611780e+00	[58.35324378014099,49.67710840390066,47.608324975047104]
28	1.6309850747611780e+00	[58.35324378014099,49.67710840390066,47.608324975047104]	2.2241072748200996e-01	[53.25605998505496,51.50757908435784,53.47615181148242]
28	2.2241072748200996e-01	[53.25605998505496,51.50757908435784,53.47615181148242]	3.9796663634438983e-01	[53.45116828883491,51.36081216041179,47.88241671477203]
28	3.9796663634438983e-01	[53.45116828883491,51.36081216041179,47.88241671477203]	2.0940566239172476e-01	[52.94379321557507,53.48144036961253,52.06805225686988]
28	2.0940566239172476e-01	[52.94379321557507,53.48144036961253,52.06805225686988]	1.1923478397001868e+00	[46.293973447825955,54.11863557925035,47.29343156118294]
28	1.1923478397001868e+00	[46.293973447825955,54.11863557925035,47.29343156118294]	7.2614726480195924e-01	[56.5495179043844,52.09359444306631,50.427582525335595]
28	7.2614726480195924e-01	[56.5495179043844,52.09359444306631,50.427582525335595]	7.1262103422290191e-01	[53.58594179221217,53.4294539380044,55.5740993429272]
28	7.1262103422290191e-01	[53.58594179221217,53.4294539380044,55.5740993429272]	1.9259156883291564e-01	[50.68532241142789,53.663880152911844,49.94099381218614]
28	1.9259156883291564e-01	[50.68532241142789,53.663880152911844,49.94099381218614]	1.1609476064092084e+00	[46.430109816460835,48.53107474313834,55.31617173159096]
28	1.1609476064092084e+00	[46.430109816460835,48.53107474313834,55.31617173159096]	7.8903565391264441e-01	[55.15570806031327,53.30330197814336,47.704666237724176]
28	7.8903565391264441e-01	[55.15570806031327,53.30330197814336,47.704666237724176]	7.2246269572910171e-01	[53.03128904387062,49.229972722689624,46.545983263962675]
28	7.2246269572910171e-01	[53.03128904387062,49.229972722689624,46.545983263962675]	5.2229719666396468e-01	[55.06242459287453,49.2422639642487,49.616504443702546]
28	5.2229719666396468e-01	[55.06242459287453,49.2422639642487,49.616504443702546]	7.0713936216960172e-01	[56.256158492870945,52.7842348534179,50.115988419259374]
28	7.0713936216960172e-01	[56.256158492870945,52.7842348534179,50.115988419259374]	1.5528829398795524e-01	[51.48294865255388,49.354669596718054,49.60035347736467]
28	1.5528829398795524e-01	[51.48294865255388,49.354669596718054,49.60035347736467]	4.2345987075212704e-01	[55.2933822454861,50.5115712040798,50.68748918632454]
28	4.2345987075212704e-01	[55.2933822454861,50.5115712040798,50.68748918632454]	2.4231568596518938e+00	[47.12191474023423,51.675865232396184,42.23991673052812]
28	2.4231568596518938e+00	[47.12191474023423,51.675865232396184,42.23991673052812]	1.3021900303961131e+00	[49.966575284301214,56.596892941397805,46.49245294540333]
28	1.3021900303961131e+00	[49.966575284301214,56.596892941397805,46.49245294540333]	7.2278071156934431e-01	[56.07306316979484,53.229035647274586,52.71330493209177]
28	7.2278071156934431e-01	[56.07306316979484,53.229035647274586,52.71330493209177]	1.0726161944197663e+00	[53.87965131800556,52.7319358883261,45.38023600600656]
28	1.0726161944197663e+00	[53.87965131800556,52.7319358883261,45.38023600600656]	3.9204533999247854e-01	[49.954990161876204,47.46804139514937,51.23074431914276]
29	1.1139733982669953e-01	[51.517640544085815,49.992711212566654,52.95663106704643]	8.2704761751903544e-01	[52.49446136116369,48.248797654103136,56.0481559551009]
29	8.2704761751903544e-01	[52.49446136116369,48.248797654103136,56.0481559551009]	5.2750804666354123e-01	[50.79575756153447,49.73106236381808,55.59963370476787]
29	5.2750804666354123e-01	[50.79575756153447,49.73106236381808,55.59963370476787]	3.2413398158367634e-02	[51.58213087679963,51.6166964737698,52.30396834632116]
29	3.2413398158367634e-02	[51.58213087679963,51.6166964737698,52.30396834632116]	1.5781397703153804e-01	[51.59124959221353,52.56773159091391,53.38948602991842]
29	1.5781397703153804e-01	[51.59124959221353,52.56773159091391,53.38948602991842]	8.3895077546983421e-01	[51.044169892243644,45.728951180525264,53.14086574566564]
29	8.3895077546983421e-01	[51.044169892243644,45.728951180525264,53.14086574566564]	1.7519003222180693e-01	[50.403567983988,53.51895131036349,52.38024700557711]
29	1.7519003222180693e-01	[50.403567983988,53.51895131036349,52.38024700557711]	1.8604440994673031e-02	[51.02181348370243,51.699302476056616,51.9889637254571]
29	1.8604440994673031e-02	[51.02181348370243,51.699302476056616,51.9889637254571]	2.4018688531980623e-01	[50.50302390150251,48.967950914374086,49.236214302153776]
29	2.4018688531980623e-01	[50.50302390150251,48.967950914374086,49.236214302153776]	1.2294571707233737e-01	[51.66804665862074,51.52753867134449,49.06046756453216]
29	1.2294571707233737e-01	[51.66804665862074,51.52753867134449,49.06046756453216]	3.1560040135593231e-01	[49.25144690748763,50.651322615016376,48.32941408512544]
29	3.1560040135593231e-01	[49.25144690748763,50.651322615016376,48.32941408512544]	2.7127850814957633e-01	[49.95657288240368,50.38850119594508,48.30597353147869]
29	2.7127850814957633e-01	[49.95657288240368,50.38850119594508,48.30597353147869]	1.6939324277911744e-01	[53.49347451094247,49.97467878947181,50.74098005487085]
29	1.6939324277911744e-01	[53.49347451094247,49.97467878947181,50.74098005487085]	2.8172559064188424e-01	[53.213728540431816,51.07206965939694,54.0002721675938]
29	2.8172559064188424e-01	[53.213728540431816,51.07206965939694,54.0002721675938]	2.2508948278400295e-01	[50.245898010149126,51.13713469926614,48.389623570957745]
29	2.2508948278400295e-01	[50.245898010149126,51.13713469926614,48.389623570957745]	1.2308952013672993e-01	[51.22600842363152,52.344467318598724,49.28789682498827]
29	1.2308952013672993e-01	[51.22600842363152,52.344467318598724,49.28789682498827]	6.3684421958372442e-02	[50.71885477880207,51.24114504512483,52.78168252549267]
29	6.3684421958372442e-02	[50.71885477880207,51.24114504512483,52.78168252549267]	5.0675992586182228e-01	[48.921845714894815,47.37518045474771,51.70005404459286]
29	5.0675992586182228e-01	[48.921845714894815,47.37518045474771,51.70005404459286]	1.6532111130882290e-01	[51.676418130508765,49.090458368257785,49.861376139153364]
29	1.6532111130882290e-01	[51.676418130508765,49.090458368257785,49.861376139153364]	7.5510633524485116e-02	[51.67442975941047,52.19326325334535,49.82032994305025]
29	7.5510633524485116e-02	[51.67442975941047,52.19326325334535,49.82032994305025]	3.6254933027455150e-01	[53.981563343262856,51.43964254779858,53.938232630649246]
30	8.8630188338709476e-02	[51.95630790536682,52.94509195156082,50.73739069085851]	1.1574873929880640e+00	[53.75264960688612,47.438174574390565,46.12743202324296]
30	1.1574873929880640e+00	[53.75264960688612,47.438174574390565,46.12743202324296]	2.2961071686241705e-01	[48.87746490222365,52.635806741623426,52.59621020438629]
30	2.2961071686241705e-01	[48.87746490222365,52.635806741623426,52.59621020438629]	4.0806598972699121e-01	[48.191521597690475,49.5352988840691,53.329038212743995]
30	4.0806598972699121e-01	[48.191521597690475,49.5352988840691,53.329038212743995]	1.2803200950200380e-01	[51.648421293625695,50.9773769479239,49.00888946679323]
30	1.2803200950200380e-01	[51.648421293625695,50.9773769479239,49.00888946679323]	4.5133733777691831e-01	[47.24164679349627,51.84153834965783,52.64690242384683]
30	4.5133733777691831e-01	[47.24164679349627,51.84153834965783,52.64690242384683]	6.7764847418938934e-01	[46.89090726416322,50.01708357862008,48.59284183215753]
30	6.7764847418938934e-01	[46.89090726416322,50.01708357862008,48.59284183215753]	1.1587168641183158e-01	[51.36620365667979,49.37070919717108,52.34955027768774]
30	1.1587168641183158e-01	[51.36620365667979,49.37070919717108,52.34955027768774]	1.4145052911872915e+00	[45.00047401418717,47.04501020838862,50.38544418031986]
30	1.4145052911872915e+00	[45.00047401418717,47.04501020838862,50.38544418031986]	1.0718758575711972e-01	[49.35856087455654,50.34018724564362,51.34085080053417]
30	1.0718758575711972e-01	[49.35856087455654,50.34018724564362,51.34085080053417]	3.4474752663559771e-01	[48.15860578231152,49.1870632836997,51.747357498585885]
30	3.4474752663559771e-01	[48.15860578231152,49.1870632836997,51.747357498585885]	2.7999707759072712e-01	[48.55439949947608,50.580788906587344,53.17388585307272]
30	2.7999707759072712e-01	[48.55439949947608,50.580788906587344,53.17388585307272]	3.1941562144890627e-02	[52.04385283925137,51.96474940366347,51.690809170936]
30	3.1941562144890627e-02	[52.04385283925137,51.96474940366347,51.690809170936]	1.0494644569789058e-01	[50.47174556774579,49.91671693369427,52.6385743003117]
30	1.0494644569789058e-01	[50.47174556774579,49.91671693369427,52.6385743003117]	3.9996740907797323e-01	[47.54266529407924,49.65746756960014,51.39755241263089]
30	3.9996740907797323e-01	[47.54266529407924,49.65746756960014,51.39755241263089]	3.2594282973362465e-01	[51.14005787475648,47.932196712645826,52.75392323176823]
30	3.2594282973362465e-01	[51.14005787475648,47.932196712645826,52.75392323176823]	2.5541455991685263e-01	[49.311538281158015,49.84270781654448,49.08130692316544]
30	2.5541455991685263e-01	[49.311538281158015,49.84270781654448,49.08130692316544]	3.3353502614601760e-01	[49.97645064409395,48.22834019063237,49.55880197539345]
30	3.3353502614601760e-01	[49.97645064409395,48.22834019063237,49.55880197539345]	8.2240749509987010e-01	[46.92540182267634,47.61596325463347,52.48959684138496]
30	8.2240749509987010e-01	[46.92540182267634,47.61596325463347,52.48959684138496]	1.3883501672493359e-01	[52.390559285807655,53.146613123806794,50.37152799251259]
30	1.3883501672493359e-01	[52.390559285807655,53.146613123806794,50.37152799251259]	6.6422920720799333e-02	[52.248008615826784,52.28714393283776,52.06066951298848]
